736907,65920.36
736904,65497.13
736903,65277.38
736902,65010.57
736901,65667.62
736900,65099.55
736897,64684.18
736896,64938.02
736895,65103.11
736894,65337.67
736893,65212.31
736890,65436.18
736889,65178.35
736888,64835.55
736887,63832.15
736886,63025.47
736883,62322.40
736882,62470.33
736881,63154.17
736880,63231.59
736879,63279.58
736876,62899.97
736875,62238.95
736874,62017.97
736873,61675.46
736872,62188.09
736869,61087.14
736868,61272.22
736867,60761.74
736866,60766.16
736865,62014.03
736862,61626.41
736860,61922.93
736859,61828.99
736858,61700.23
736855,62210.56
736854,62755.57
736853,63170.73
736852,62954.69
736851,62450.45
736848,62510.69
736847,62288.52
736846,62711.47
736845,63962.26
736844,63760.94
736841,64085.41
736840,63226.79
736839,63257.36
736838,62662.48
736837,61673.49
736834,62639.31
736833,61597.06
736832,67540.25
736831,68684.50
736830,68474.19
736827,68221.94
736826,67537.61
736825,67349.73
736824,66277.67
736823,65526.04
736820,65709.74
736819,64862.61
736818,66093.78
736817,66721.75
736813,65403.25
736812,64676.55
736811,64861.92
736810,65148.35
736809,64389.01
736805,63760.62
736804,63406.97
736803,64158.84
736802,64334.93
736798,62826.28
736797,63891.68
736796,64359.79
736795,64649.81
736792,64593.10
736791,64222.72
736790,64774.76
736789,65768.91
736788,65211.48
736785,64984.07
736784,65265.98
736783,65528.29
736782,64640.45
736781,64308.39
736778,63853.77
736777,63530.79
736776,63521.33
736775,62980.37
736774,64884.27
736771,64209.94
736770,65782.85
736769,66234.87
736768,64699.46
736767,65534.30
736764,64675.46
736763,64585.24
736762,64718.02
736761,65742.32
736760,66341.37
736757,66785.53
736756,65854.93
736755,66988.88
736750,66662.10
736749,67461.39
736748,68589.54
736747,69052.03
736746,68532.86
736743,67748.42
736742,67814.24
736741,67975.58
736740,66712.88
736739,66967.64
736736,66124.53
736735,64964.89
736734,64835.40
736733,64198.90
736732,63992.93
736729,64953.93
736728,64578.22
736727,64836.13
736726,64670.78
736725,64301.73
736722,66033.99
736721,66190.62
736719,65840.09
736718,65748.63
736715,64521.18
736714,63950.86
736713,64149.58
736712,64354.34
736711,63831.28
736708,63651.52
736707,63953.93
736706,62446.26
736705,62131.80
736704,61700.29
736701,61665.37
736700,62070.98
736699,61589.06
736698,61813.83
736697,59588.70
736693,60227.29
736692,59781.63
736691,58696.69
736690,58620.26
736687,57937.11
736686,57255.22
736685,57646.52
736684,57582.89
736683,57110.99
736680,58389.04
736679,58396.16
736678,58212.12
736677,59280.57
736676,59178.62
736673,60500.62
736672,60676.57
736671,61414.40
736670,61088.25
736669,59831.73
736666,60316.13
736665,59506.54
736664,61906.36
736663,60986.52
736662,62855.50
736659,61559.08
736658,61395.53
736657,61985.91
736656,61954.47
736655,61070.27
736652,59961.76
736651,59770.47
736650,60759.32
736648,59657.46
736645,59183.51
736644,61200.96
736643,63258.27
736642,64157.68
736641,64051.65
736638,61598.39
736637,61750.17
736635,63326.42
736634,64924.52
736631,64307.63
736630,64249.50
736629,63825.69
736628,63866.20
736627,64059.89
736624,64108.08
736623,63837.85
736622,63505.61
736621,63782.21
736620,62696.11
736617,61767.22
736616,61118.58
736614,61021.85
736613,61668.33
736610,61108.98
736609,60644.24
736608,60254.34
736607,59339.23
736606,59461.23
736603,58367.05
736602,58350.57
736601,59355.77
736600,58382.49
736599,58053.53
736596,58697.00
736595,58994.17
736594,58393.92
736593,57736.46
736592,57350.38
736589,57079.76
736588,57909.49
736587,57059.46
736586,56820.77
736585,58586.11
736582,57999.73
736581,60231.65
736579,60129.44
736578,59566.34
736575,59616.40
736574,58236.27
736573,57901.11
736572,58575.42
736571,58610.39
736568,57716.25
736567,57722.14
736566,57717.88
736565,58020.03
736564,57781.24
736561,59098.92
736560,59166.02
736559,59323.83
736558,58855.43
736557,59145.98
736554,58298.41
736553,58299.57
736552,56919.78
736551,57689.42
736550,57635.43
736547,57661.14
736546,57593.90
736545,57076.91
736544,56162.38
736543,56755.76
736540,57308.21
736539,56667.12
736538,56852.84
736537,56782.75
736536,56872.73
736533,57002.08
736532,56641.49
736531,56578.05
736530,56698.06
736529,56484.22
736526,55578.24
736525,55480.87
736524,54598.28
736523,54256.41
736522,53960.11
736519,53140.74
736518,52014.66
736517,51901.81
736516,51842.27
736515,52568.66
736512,52233.04
736511,51526.93
736510,51001.91
736509,50006.56
736508,49245.53
736505,50105.26
736504,51559.82
736503,50156.30
736502,50837.80
736501,50329.36
736498,49533.84
736497,49411.62
736496,48914.74
736495,48648.29
736494,49660.79
736491,49422.16
736490,51118.46
736489,51629.29
736488,50487.86
736487,50431.80
736484,50619.50
736483,49887.24
736482,49012.65
736481,48471.71
736480,48964.34
736477,49051.49
736475,49482.86
736474,49345.19
736473,49330.42
736470,49722.75
736469,50132.53
736468,50561.70
736467,50839.44
736466,51802.92
736463,51804.31
736462,53241.31
736461,52764.46
736460,53070.91
736459,50990.06
736456,51717.83
736455,51671.04
736454,52552.80
736453,52260.19
736452,53561.53
736449,53910.51
736448,54311.97
736447,54477.78
736446,53082.50
736445,51861.71
736442,52907.88
736440,53630.93
736439,53710.05
736438,52894.08
736435,53227.74
736434,52411.02
736433,53149.84
736432,52001.86
736431,50165.47
736428,50292.93
736427,48513.10
736426,48096.24
736425,49053.62
736424,48779.99
736421,50561.53
736420,50055.27
736419,51248.92
736418,51154.99
736417,50838.23
736413,49657.39
736412,49690.05
736411,51010.19
736410,51171.55
736407,50814.66
736406,50913.79
736405,47763.43
736404,47130.02
736403,48867.33
736400,49638.68
736399,49571.11
736398,48665.09
736397,49102.14
736396,49246.10
736393,49084.87
736392,47193.39
736391,44893.48
736390,44121.79
736389,42793.86
736386,41593.08
736385,41887.90
736384,42084.56
736383,42520.94
736382,43234.85
736379,41543.40
736378,41477.63
736377,41630.82
736376,40947.70
736375,40092.89
736372,39808.05
736371,39318.30
736370,40376.58
736365,40592.09
736364,40821.74
736363,39588.82
736362,38596.17
736361,40570.04
736358,40405.99
736357,38630.19
736356,38376.37
736355,37497.48
736351,38031.22
736350,37717.11
736349,37645.48
736348,38057.01
736347,37937.27
736344,38569.13
736343,39500.11
736342,38944.44
736341,39513.83
736340,39950.49
736337,40612.21
736336,40694.72
736335,41773.14
736334,42419.32
736333,42141.04
736328,43349.96
736327,43653.97
736326,43764.34
736321,44014.93
736320,43469.52
736319,43199.95
736316,43910.60
736315,45261.48
736314,45015.85
736313,44872.47
736312,44747.31
736309,45262.72
736308,45630.71
736307,46108.03
736306,44443.26
736305,45222.70
736302,45360.76
736301,46393.26
736300,44914.53
736299,45046.75
736298,45120.36
736295,45872.92
736294,47145.63
736293,46866.63
736292,48284.19
736291,48150.27
736287,48138.89
736286,47435.58
736285,47247.80
736284,46846.87
736281,46517.04
736280,46883.58
736279,47065.01
736278,46178.73
736277,46194.92
736274,46918.52
736273,48046.76
736272,47710.10
736271,48053.67
736267,45868.82
736266,45628.35
736265,46740.85
736264,47042.95
736263,47209.32
736260,47596.59
736259,47772.14
736258,47025.87
736257,47076.55
736256,47447.31
736253,47236.10
736252,47161.15
736251,46710.44
736250,47362.64
736246,49338.41
736245,49106.56
736244,48914.32
736243,47735.11
736242,47598.07
736239,47033.46
736238,45313.27
736237,45059.34
736236,44131.82
736235,43956.63
736232,44831.46
736231,45291.97
736230,45340.11
736229,46264.61
736228,46590.20
736225,47264.08
736224,48551.08
736223,48553.10
736222,47364.07
736221,47281.52
736218,46400.51
736217,46503.99
736216,46657.10
736215,46762.07
736211,46497.72
736210,47365.87
736209,46463.96
736208,45477.06
736207,46625.52
736204,47153.87
736203,47715.27
736202,46038.08
736201,44544.85
736200,44336.47
736197,45719.64
736196,46649.23
736195,46588.39
736194,47450.58
736193,47217.43
736190,47508.41
736189,48009.57
736188,48388.05
736187,49072.34
736186,49353.00
736183,48577.32
736182,50011.32
736181,50287.27
736180,50058.49
736179,50138.05
736176,50864.77
736175,49897.40
736174,50245.15
736173,49601.60
736172,48735.54
736169,49245.85
736168,49806.63
736167,50915.79
736166,51474.28
736165,51600.08
736162,52341.80
736161,53069.75
736160,52902.28
736159,53239.18
736158,53119.47
736155,52590.72
736153,51781.75
736152,52343.72
736151,52149.37
736148,52519.41
736147,53106.19
736146,52757.54
736145,53080.88
736144,53014.21
736141,54016.97
736140,53175.67
736139,53842.53
736138,53772.43
736137,53863.68
736134,53749.42
736133,54238.59
736132,53248.54
736131,53702.15
736130,53137.53
736127,53347.53
736126,53688.52
736125,53876.45
736124,52815.99
736123,52809.64
736120,52973.38
736118,53522.91
736117,54236.43
736116,53031.31
736113,52760.48
736112,53976.28
736111,54236.25
736110,53629.78
736109,54609.25
736106,54377.29
736105,55112.05
736104,54901.02
736103,55498.82
736102,56204.23
736099,57248.63
736098,56656.57
736097,56372.04
736096,56792.05
736095,57197.10
736092,57149.33
736091,56921.39
736090,57103.14
736089,58051.61
736088,57353.98
736084,56229.38
736083,55325.29
736082,55812.03
736081,55534.50
736078,56594.22
736077,55684.85
736076,54617.36
736074,53761.27
736071,53954.79
736070,54674.21
736069,54918.74
736068,53981.92
736067,54239.77
736064,54214.11
736063,53802.66
736062,53661.11
736061,53729.16
736060,53737.26
736056,53123.02
736055,52321.76
736054,51150.16
736053,51243.45
736050,50094.66
736049,50579.85
736048,51858.30
736047,51506.07
736046,51908.46
736043,51966.58
736042,50953.53
736041,51526.19
736040,50285.12
736039,48848.21
736036,48595.81
736035,48880.40
736034,48905.58
736033,48293.40
736032,49181.01
736029,49981.19
736028,50365.20
736027,50468.05
736026,51304.10
736025,51020.81
736022,51583.09
736021,51760.54
736020,51811.02
736019,51874.17
736018,51280.64
736015,51237.70
736014,51294.03
736013,51280.36
736008,50635.92
736007,49532.72
736006,48239.67
736005,48510.28
736004,49382.58
736001,48792.27
736000,49233.85
735999,49301.05
735998,48963.66
735997,47650.73
735994,46907.68
735993,47762.24
735992,47694.54
735991,48591.23
735990,48576.55
735987,48775.30
735986,49442.62
735985,49224.08
735984,47876.66
735983,47758.01
735980,49016.52
735979,48026.31
735978,47645.87
