736907,28.70
736904,28.56
736903,28.59
736902,28.84
736901,29.56
736900,29.08
736897,29.41
736896,29.64
736895,29.38
736894,29.28
736893,29.26
736890,29.41
736889,29.10
736888,28.84
736887,28.04
736886,26.91
736883,26.63
736882,26.99
736881,27.17
736880,27.31
736879,27.17
736876,26.80
736875,26.56
736874,26.39
736873,26.10
736872,26.97
736869,25.48
736868,26.00
736867,25.86
736866,26.00
736865,27.13
736862,27.49
736860,27.39
736859,27.40
736858,27.18
736855,27.84
736854,28.30
736853,28.73
736852,28.39
736851,27.60
736848,28.08
736847,28.04
736846,28.34
736845,29.00
736844,28.66
736841,28.86
736840,27.71
736839,27.60
736838,27.12
736837,26.68
736834,27.98
736833,27.08
736832,33.81
736831,34.75
736830,34.75
736827,35.39
736826,34.39
736825,33.35
736824,32.40
736823,32.28
736820,33.11
736819,32.36
736818,33.78
736817,33.89
736813,32.85
736812,32.56
736811,32.11
736810,32.50
736809,32.30
736805,31.40
736804,31.15
736803,32.33
736802,32.02
736798,30.60
736797,32.28
736796,32.82
736795,32.79
736792,32.50
736791,32.64
736790,33.42
736789,34.00
736788,33.87
736785,33.77
736784,34.07
736783,34.30
736782,33.10
736781,33.31
736778,33.20
736777,33.05
736776,33.05
736775,31.97
736774,32.75
736771,32.81
736770,33.73
736769,34.19
736768,33.91
736767,34.05
736764,33.69
736763,33.56
736762,33.91
736761,34.73
736760,35.16
736757,34.88
736756,33.26
736755,33.60
736750,33.10
736749,33.35
736748,34.09
736747,34.00
736746,33.44
736743,32.91
736742,32.89
736741,31.86
736740,31.48
736739,31.38
736736,31.18
736735,30.62
736734,30.72
736733,30.40
736732,30.12
736729,30.89
736728,30.97
736727,31.26
736726,31.11
736725,30.52
736722,31.39
736721,32.00
736719,30.10
736718,30.68
736715,29.35
736714,28.71
736713,28.68
736712,28.92
736711,28.46
736708,28.44
736707,29.20
736706,28.48
736705,28.18
736704,27.80
736701,28.89
736700,28.58
736699,28.65
736698,28.80
736697,27.54
736693,28.09
736692,27.69
736691,27.35
736690,27.16
736687,26.74
736686,26.00
736685,26.25
736684,26.25
736683,25.83
736680,26.42
736679,26.25
736678,25.28
736677,25.91
736676,25.75
736673,27.04
736672,26.80
736671,27.00
736670,26.68
736669,26.65
736666,27.17
736665,26.62
736664,28.50
736663,27.85
736662,28.90
736659,27.63
736658,27.69
736657,28.45
736656,28.58
736655,28.33
736652,26.27
736651,25.52
736650,26.00
736648,24.42
736645,23.76
736644,25.53
736643,27.28
736642,28.28
736641,28.33
736638,26.88
736637,26.61
736635,27.94
736634,29.29
736631,28.29
736630,28.74
736629,27.34
736628,27.55
736627,28.22
736624,28.45
736623,28.10
736622,27.53
736621,28.05
736620,27.48
736617,25.96
736616,25.30
736614,24.87
736613,25.45
736610,25.28
736609,24.68
736608,23.93
736607,23.40
736606,23.34
736603,22.80
736602,22.63
736601,23.31
736600,22.88
736599,22.69
736596,22.95
736595,23.45
736594,23.34
736593,22.61
736592,22.01
736589,21.93
736588,22.31
736587,21.93
736586,22.01
736585,22.95
736582,22.84
736581,24.13
736579,24.02
736578,23.49
736575,23.72
736574,22.86
736573,23.21
736572,23.73
736571,23.82
736568,22.90
736567,22.44
736566,22.35
736565,22.58
736564,22.31
736561,23.20
736560,22.73
736559,22.76
736558,22.64
736557,23.18
736554,22.67
736553,22.05
736552,20.87
736551,21.40
736550,21.17
736547,21.22
736546,21.07
736545,20.52
736544,20.20
736543,20.69
736540,21.05
736539,20.67
736538,21.48
736537,21.44
736536,21.30
736533,20.61
736532,20.95
736531,21.35
736530,20.93
736529,19.96
736526,19.26
736525,19.01
736524,18.05
736523,17.79
736522,18.02
736519,17.23
736518,16.75
736517,16.96
736516,17.00
736515,17.13
736512,17.05
736511,17.18
736510,16.49
736509,16.03
736508,15.64
736505,15.89
736504,16.22
736503,15.80
736502,15.85
736501,16.59
736498,16.00
736497,16.19
736496,16.10
736495,16.11
736494,16.69
736491,16.55
736490,17.40
736489,17.45
736488,16.92
736487,17.12
736484,17.30
736483,16.90
736482,16.57
736481,16.47
736480,16.41
736477,16.13
736475,16.45
736474,15.98
736473,17.00
736470,17.31
736469,17.73
736468,18.16
736467,18.14
736466,19.06
736463,19.36
736462,19.90
736461,20.48
736460,21.45
736459,20.25
736456,20.69
736455,20.52
736454,20.88
736453,20.44
736452,21.55
736449,22.11
736448,21.75
736447,22.30
736446,21.75
736445,20.80
736442,21.27
736440,21.83
736439,21.98
736438,22.08
736435,22.70
736434,21.93
736433,22.33
736432,22.10
736431,21.54
736428,20.90
736427,18.74
736426,18.18
736425,18.35
736424,18.65
736421,19.77
736420,19.77
736419,20.27
736418,20.70
736417,20.10
736413,18.99
736412,19.64
736411,20.40
736410,20.70
736407,20.36
736406,20.69
736405,18.09
736404,17.50
736403,22.20
736400,22.85
736399,21.50
736398,20.30
736397,20.25
736396,18.26
736393,18.25
736392,16.61
736391,14.77
736390,14.32
736389,13.54
736386,13.20
736385,13.12
736384,13.07
736383,13.52
736382,13.61
736379,13.01
736378,12.87
736377,13.36
736376,13.40
736375,13.14
736372,13.00
736371,13.06
736370,13.69
736365,13.69
736364,13.80
736363,13.27
736362,13.10
736361,14.16
736358,13.85
736357,12.98
736356,12.70
736355,12.89
736351,13.00
736350,12.71
736349,12.72
736348,12.84
736347,12.96
736344,13.04
736343,13.56
736342,12.84
736341,13.08
736340,13.55
736337,13.95
736336,13.95
736335,14.29
736334,14.29
736333,14.24
736328,14.74
736327,14.80
736326,14.98
736321,14.85
736320,15.00
736319,14.91
736316,15.95
736315,16.39
736314,16.50
736313,16.76
736312,16.64
736309,17.65
736308,18.00
736307,18.80
736306,17.08
736305,17.25
736302,17.32
736301,17.80
736300,16.42
736299,16.29
736298,16.29
736295,17.29
736294,17.85
736293,17.40
736292,18.60
736291,18.57
736287,18.73
736286,17.74
736285,17.61
736284,17.30
736281,17.07
736280,17.21
736279,17.26
736278,17.13
736277,16.98
736274,17.40
736273,18.30
