730121,7582.0
730152,7620.0
730180,7654.1
730211,7697.8
730241,7731.6
730272,7765.2
730302,7778.8
730333,7820.9
730364,7858.2
730394,7874.8
730425,7911.9
730455,8015.7
730486,7988.5
730517,8065.3
730546,8110.8
730577,8101.6
730607,8139.0
730638,8156.0
730668,8160.6
730699,8203.8
730730,8269.4
730760,8265.8
730791,8272.5
730821,8314.9
730852,8314.4
730883,8326.3
730911,8317.4
730942,8318.7
730972,8351.4
731003,8352.1
731033,8368.8
731064,8412.7
731095,8332.2
731125,8531.9
731156,8489.9
731186,8475.6
731217,8502.4
731248,8537.6
731276,8533.8
731307,8577.6
731337,8543.0
731368,8583.8
731398,8633.6
731429,8645.8
731460,8604.7
731490,8638.6
731521,8665.3
731551,8719.2
731582,8727.3
731613,8684.9
731641,8725.5
731672,8779.6
731702,8798.5
731733,8850.4
731763,8896.1
731794,8976.4
731825,8945.7
731855,8967.4
731886,9026.0
731916,9033.0
731947,9071.5
731978,9089.3
732007,9128.5
732038,9135.9
732068,9184.6
732099,9145.9
732129,9207.3
732160,9226.2
732191,9295.6
732221,9309.5
732252,9323.0
732282,9381.0
732313,9379.8
732344,9412.3
732372,9435.5
732403,9510.4
732433,9463.2
732464,9560.7
732494,9620.8
732525,9586.1
732556,9548.8
732586,9573.4
732617,9625.4
732647,9665.3
732678,9701.1
732709,9733.6
732737,9753.0
732768,9771.1
732798,9781.9
732829,9790.2
732859,9836.0
732890,9813.7
732921,9864.5
732951,9911.3
732982,9927.5
733012,9976.5
733043,9983.8
733074,9990.3
733102,9997.9
733133,10018.8
733163,10030.3
733194,10024.7
733224,10047.1
733255,10080.7
733286,10079.7
733316,10067.3
733347,10093.0
733377,10085.1
733408,10074.7
733439,10045.3
733468,10063.0
733499,10079.5
733529,10084.1
733560,10070.2
733590,10028.8
733621,10026.4
733652,9960.0
733682,9915.6
733713,9896.5
733743,9842.1
733774,9884.2
733805,9846.2
733833,9822.1
733864,9806.6
733894,9811.4
733925,9801.1
733955,9833.3
733986,9933.4
734017,9830.9
734047,9849.5
734078,9848.1
734108,9896.8
734139,9881.7
734170,9911.3
734198,9960.1
734229,9972.7
734259,10001.3
734290,10021.2
734320,10027.4
734351,10074.8
734382,10087.1
734412,10136.8
734443,10175.2
734473,10186.4
734504,10201.2
734535,10210.0
734563,10240.2
734594,10235.2
734624,10229.5
734655,10248.3
734685,10277.2
734716,10271.6
734747,10297.9
734777,10326.8
734808,10313.3
734838,10310.2
734869,10354.4
734900,10398.0
734929,10384.7
734960,10399.5
734990,10400.2
735021,10390.3
735051,10422.2
735082,10405.9
735113,10444.3
735143,10426.9
735174,10454.3
735204,10478.5
735235,10495.5
735266,10509.1
735294,10502.3
735325,10504.4
735355,10523.6
735386,10543.8
735416,10554.0
735447,10564.1
735478,10601.3
735508,10624.7
735539,10679.6
735569,10682.3
735600,10655.0
735631,10712.4
735659,10771.1
735690,10786.2
735720,10802.1
735751,10851.8
735781,10859.2
735812,10940.3
735843,10939.1
735873,11000.2
735904,11049.7
735934,11059.2
735965,11081.3
735996,11092.6
736024,11133.2
736055,11149.7
736085,11195.1
736116,11199.2
736146,11229.1
736177,11253.1
736208,11285.5
736238,11290.8
736269,11315.5
736299,11351.5
736330,11344.9
736361,11376.4
736390,11374.4
736421,11457.1
736451,11475.3
736482,11522.2
736512,11557.5
736543,11546.2
736574,11603.3
736604,11637.1
736635,11662.9
736665,11709.4
736696,11679.2
736727,11677.4
736755,11747.4
736786,11771.0
736816,11785.0
