713866,0.80
713897,1.22
713928,1.06
713958,0.85
713989,0.83
714019,1.28
714050,1.39
714081,1.29
714109,1.35
714140,1.43
714170,1.43
714201,1.64
714231,1.68
714262,1.96
714293,2.18
714323,2.24
714354,2.35
714384,2.48
714415,2.45
714446,2.50
714475,2.50
714506,2.62
714536,2.75
714567,2.71
714597,2.75
714628,2.73
714659,2.95
714689,2.96
714720,2.88
714750,2.94
714781,2.84
714812,3.00
714840,2.96
714871,3.00
714901,3.00
714932,3.00
714962,2.99
714993,3.24
715024,3.47
715054,3.50
715085,3.28
715115,2.98
715146,2.72
715177,1.67
715205,1.20
715236,1.26
715266,0.63
715297,0.93
715327,0.68
715358,1.53
715389,1.76
715419,1.80
715450,2.27
715480,2.42
715511,2.48
715542,2.43
715570,2.80
715601,2.96
715631,2.90
715662,3.39
715692,3.47
715723,3.50
715754,3.76
715784,3.98
715815,4.00
715845,3.99
715876,3.99
715907,3.97
715936,3.84
715967,3.92
715997,3.85
716028,3.32
716058,3.23
716089,2.98
716120,2.60
716150,2.47
716181,2.44
716211,1.98
716242,1.45
716273,2.54
716301,2.02
716332,1.49
716362,1.98
716393,1.73
716423,1.17
716454,2.00
716485,1.88
716515,2.26
716546,2.61
716576,2.33
716607,2.15
716638,2.37
716666,2.85
716697,2.78
716727,2.36
716758,2.68
716788,2.71
716819,2.93
716850,2.90
716880,2.90
716911,2.94
716941,2.93
716972,2.92
717003,3.00
717031,2.98
717062,2.90
717092,3.00
717123,2.99
717153,3.02
717184,3.49
717215,3.48
717245,3.50
717276,3.48
717306,3.38
717337,3.48
717368,3.48
717397,3.43
717428,3.47
717458,3.50
717489,3.50
717519,3.42
717550,3.50
717581,3.45
717611,3.36
717642,3.52
717672,3.85
717703,3.90
717734,3.98
717762,4.04
717793,4.09
717823,4.10
717854,4.04
717884,4.09
717915,4.12
717946,4.01
717976,4.08
718007,4.10
718037,4.32
718068,4.42
718099,4.60
718127,4.65
718158,4.67
718188,4.90
718219,5.17
718249,5.30
718280,5.53
718311,5.40
718341,5.53
718372,5.76
718402,5.40
718433,4.94
718464,5.00
718492,4.53
718523,4.05
718553,3.94
718584,3.98
718614,3.79
718645,3.90
718676,3.99
718706,3.88
718737,4.13
718767,4.51
718798,4.60
718829,4.71
718858,5.05
718889,5.76
718919,6.11
718950,6.07
718980,6.02
719011,6.03
719042,5.78
719072,5.91
719103,5.82
719133,6.02
719164,6.30
719195,6.61
719223,6.79
719254,7.41
719284,8.67
719315,8.90
719345,8.61
719376,9.19
719407,9.15
719437,9.00
719468,8.85
719498,8.97
719529,8.98
719560,8.98
719588,7.76
719619,8.10
719649,7.94
719680,7.60
719710,7.21
719741,6.61
719772,6.29
719802,6.20
719833,5.60
719863,4.90
719894,4.14
719925,3.72
719953,3.71
719984,4.15
720014,4.63
720045,4.91
720075,5.31
720106,5.56
720137,5.55
720167,5.20
720198,4.91
720228,4.14
720259,3.50
720290,3.29
720319,3.83
720350,4.17
720380,4.27
720411,4.46
720441,4.55
720472,4.80
720503,4.87
720533,5.04
720564,5.06
720594,5.33
720625,5.94
720656,6.58
720684,7.09
720715,7.12
720745,7.84
720776,8.49
720806,10.40
720837,10.50
720868,10.78
720898,10.01
720929,10.03
720959,9.95
720990,9.65
721021,8.97
721049,9.35
721080,10.51
721110,11.31
721141,11.93
721171,12.92
721202,12.01
721233,11.34
721263,10.06
721294,9.45
721324,8.53
721355,7.13
721386,6.24
721414,5.54
721445,5.49
721475,5.22
