721360,273.4
721367,273.7
721374,273.8
721381,273.7
721388,275.2
721395,274.5
721402,274.6
721409,274.2
721416,275.4
721423,276.9
721430,276.3
721437,277.6
721444,273.4
721451,275.2
721458,276.1
721465,276.7
721472,276.8
721479,277.4
721486,278.1
721493,279.3
721500,280.4
721507,280.7
721514,281.5
721521,282.2
721528,283.2
721535,283.3
721542,283.3
721549,283.7
721556,283.9
721563,283.7
721570,283.7
721577,283.1
721584,283.5
721591,284.7
721598,285.2
721605,285.6
721612,285.3
721619,285.8
721626,286.1
721633,284.5
721640,285.5
721647,286.2
721654,284.9
721661,285.9
721668,286.8
721675,286.3
721682,287.5
721689,286.9
721696,286.8
721703,287.1
721710,287.4
721717,287.2
721724,287.3
721731,287.9
721738,288.4
721745,289.1
721752,290.2
721759,290.3
721766,291.2
721773,290.7
721780,291.2
721787,291.1
721794,292.8
721801,292.8
721808,294.2
721815,293.0
721822,294.5
721829,294.9
721836,295.4
721843,294.9
721850,296.3
721857,295.3
721864,295.5
721871,296.4
721878,295.5
721885,296.7
721892,296.1
721899,296.1
721906,296.1
721913,296.6
721920,297.2
721927,297.5
721934,297.7
721941,298.5
721948,299.6
721955,299.0
721962,299.0
721969,298.2
721976,299.7
721983,300.1
721990,299.3
721997,300.7
722004,302.1
722011,300.1
722018,302.7
722025,303.7
722032,302.2
722039,304.3
722046,303.8
722053,303.6
722060,305.3
722067,305.8
722074,306.4
722081,306.6
722088,306.9
722095,307.7
722102,308.0
722109,308.9
722116,309.5
722123,310.3
722130,311.3
722137,311.7
722144,312.3
722151,312.7
722158,313.8
722165,314.5
722172,313.9
722179,315.6
722186,315.8
722193,315.7
722200,316.1
722207,316.6
722214,316.7
722221,317.6
722228,317.4
722235,316.8
722242,317.6
722249,317.8
722256,319.4
722263,319.4
722270,319.5
722277,319.3
722284,320.2
722291,320.1
722298,321.0
722305,321.4
722312,321.2
722319,322.4
722326,323.4
722333,324.6
722340,323.3
722347,324.2
722354,324.5
722361,325.6
722368,326.1
722375,325.6
722382,327.5
722389,327.0
722396,328.2
722403,328.6
722410,329.0
722417,328.7
722424,330.0
722431,330.2
722438,331.0
722445,330.7
722452,332.5
722459,334.0
722466,334.5
722473,335.9
722480,334.4
722487,333.8
722494,335.1
722501,335.5
722508,336.1
722515,336.8
722522,336.2
722529,336.7
722536,336.7
722543,338.6
722550,338.3
722557,337.6
722564,340.6
722571,344.9
722578,342.6
722585,344.1
722592,345.1
722599,346.7
722606,346.6
722613,346.8
722620,345.8
722627,346.5
722634,348.1
722641,347.7
722648,346.2
722655,348.2
722662,348.6
722669,348.4
722676,349.7
722683,349.7
722690,349.3
722697,352.7
722704,351.6
722711,351.5
722718,352.8
722725,352.9
